id_municipio;cd_municipio_ibge;nome
896;37;TERRITORIO ALTO JEQUITINHONHA
897;38;TERRITORIO ALTO JEQUITINHONHA
898;33;TERRITORIO CAPARAO
899;27;TERRITORIO CENTRAL
900;32;TERRITORIO MATA
901;26;TERRITORIO METROPOLITANO
902;36;TERRITORIO MUCURI
903;39;TERRITORIO MEDIO E BAIXO JEQUITINHONHA
904;41;TERRITORIO NOROESTE
905;40;TERRITORIO NORTE
906;28;TERRITORIO OESTE
907;29;TERRITORIO SUDOESTE
908;30;TERRITORIO SUL
909;42;TERRITORIO TRIANGULO NORTE
910;43;TERRITORIO TRIANGULO SUL
911;34;TERRITORIO VALE DO ACO
912;35;TERRITORIO VALE DO RIO DOCE
913;31;TERRITORIO VERTENTES
1;3100104;ABADIA DOS DOURADOS
2;3100203;ABAETE
3;3100302;ABRE CAMPO
4;3100401;ACAIACA
5;3100500;ACUCENA
6;3100609;AGUA BOA
7;3100708;AGUA COMPRIDA
8;3100807;AGUANIL
9;3100906;AGUAS FORMOSAS
10;3101003;AGUAS VERMELHAS
11;3101102;AIMORES
12;3101201;AIURUOCA
13;3101300;ALAGOA
14;3101409;ALBERTINA
15;3101508;ALEM PARAIBA
16;3101607;ALFENAS
17;3101631;ALFREDO VASCONCELOS
18;3101706;ALMENARA
19;3101805;ALPERCATA
20;3101904;ALPINOPOLIS
21;3102001;ALTEROSA
22;3102050;ALTO CAPARAO
23;3153509;ALTO JEQUITIBA
24;3102100;ALTO RIO DOCE
25;3102209;ALVARENGA
26;3102308;ALVINOPOLIS
27;3102407;ALVORADA DE MINAS
28;3102506;AMPARO DA SERRA
29;3102605;ANDRADAS
30;3102803;ANDRELANDIA
31;3102852;ANGELANDIA
32;3102902;ANTONIO CARLOS
33;3103009;ANTONIO DIAS
34;3103108;ANTONIO PRADO DE MINAS
35;3103207;ARACAI
36;3103306;ARACITABA
37;3103405;ARACUAI
38;3103504;ARAGUARI
39;3103603;ARANTINA
40;3103702;ARAPONGA
41;3103751;ARAPORA
42;3103801;ARAPUA
43;3103900;ARAUJOS
44;3104007;ARAXA
45;3104106;ARCEBURGO
46;3104205;ARCOS
47;3104304;AREADO
48;3104403;ARGIRITA
49;3104452;ARICANDUVA
50;3104502;ARINOS
51;3104601;ASTOLFO DUTRA
52;3104700;ATALEIA
53;3104809;AUGUSTO DE LIMA
54;3104908;BAEPENDI
55;3105004;BALDIM
56;3105103;BAMBUI
57;3105202;BANDEIRA
58;3105301;BANDEIRA DO SUL
59;3105400;BARAO DE COCAIS
60;3105509;BARAO DE MONTE ALTO
61;3105608;BARBACENA
62;3105707;BARRA LONGA
63;3105905;BARROSO
64;3106002;BELA VISTA DE MINAS
65;3106101;BELMIRO BRAGA
66;3106200;BELO HORIZONTE
67;3106309;BELO ORIENTE
68;3106408;BELO VALE
69;3106507;BERILO
70;3106655;BERIZAL
71;3106606;BERTOPOLIS
72;3106705;BETIM
73;3106804;BIAS FORTES
74;3106903;BICAS
75;3107000;BIQUINHAS
76;3107109;BOA ESPERANCA
77;3107208;BOCAINA DE MINAS
78;3107307;BOCAIUVA
79;3107406;BOM DESPACHO
80;3107505;BOM JARDIM DE MINAS
81;3107604;BOM JESUS DA PENHA
82;3107703;BOM JESUS DO AMPARO
83;3107802;BOM JESUS DO GALHO
84;3107901;BOM REPOUSO
85;3108008;BOM SUCESSO
86;3108107;BONFIM
87;3108206;BONFINOPOLIS DE MINAS
88;3108255;BONITO DE MINAS
89;3108305;BORDA DA MATA
90;3108404;BOTELHOS
91;3108503;BOTUMIRIM
92;3108701;BRAS PIRES
93;3108552;BRASILANDIA DE MINAS
94;3108602;BRASILIA DE MINAS
95;3108909;BRASOPOLIS
96;3108800;BRAUNAS
97;3109006;BRUMADINHO
98;3109105;BUENO BRANDAO
99;3109204;BUENOPOLIS
100;3109253;BUGRE
101;3109303;BURITIS
102;3109402;BURITIZEIRO
103;3109451;CABECEIRA GRANDE
104;3109501;CABO VERDE
105;3109600;CACHOEIRA DA PRATA
106;3109709;CACHOEIRA DE MINAS
107;3102704;CACHOEIRA DO PAJEU
108;3109808;CACHOEIRA DOURADA
109;3109907;CAETANOPOLIS
110;3110004;CAETE
111;3110103;CAIANA
112;3110202;CAJURI
113;3110301;CALDAS
114;3110400;CAMACHO
115;3110509;CAMANDUCAIA
116;3110608;CAMBUI
117;3110707;CAMBUQUIRA
118;3110806;CAMPANARIO
119;3110905;CAMPANHA
120;3111002;CAMPESTRE
121;3111101;CAMPINA VERDE
122;3111150;CAMPO AZUL
123;3111200;CAMPO BELO
124;3111309;CAMPO DO MEIO
125;3111408;CAMPO FLORIDO
126;3111507;CAMPOS ALTOS
127;3111606;CAMPOS GERAIS
128;3111903;CANA VERDE
129;3111705;CANAA
130;3111804;CANAPOLIS
131;3112000;CANDEIAS
132;3112059;CANTAGALO
133;3112109;CAPARAO
134;3112208;CAPELA NOVA
135;3112307;CAPELINHA
136;3112406;CAPETINGA
137;3112505;CAPIM BRANCO
138;3112604;CAPINOPOLIS
139;3112653;CAPITAO ANDRADE
140;3112703;CAPITAO ENEAS
141;3112802;CAPITOLIO
142;3112901;CAPUTIRA
143;3113008;CARAI
144;3113107;CARANAIBA
145;3113206;CARANDAI
146;3113305;CARANGOLA
147;3113404;CARATINGA
148;3113503;CARBONITA
149;3113602;CAREACU
150;3113701;CARLOS CHAGAS
151;3113800;CARMESIA
152;3113909;CARMO DA CACHOEIRA
153;3114006;CARMO DA MATA
154;3114105;CARMO DE MINAS
155;3114204;CARMO DO CAJURU
156;3114303;CARMO DO PARANAIBA
157;3114402;CARMO DO RIO CLARO
158;3114501;CARMOPOLIS DE MINAS
159;3114550;CARNEIRINHO
160;3114600;CARRANCAS
161;3114709;CARVALHOPOLIS
162;3114808;CARVALHOS
163;3114907;CASA GRANDE
164;3115003;CASCALHO RICO
165;3115102;CASSIA
166;3115300;CATAGUASES
167;3115359;CATAS ALTAS
168;3115409;CATAS ALTAS DA NORUEGA
169;3115458;CATUJI
170;3115474;CATUTI
171;3115508;CAXAMBU
172;3115607;CEDRO DO ABAETE
173;3115706;CENTRAL DE MINAS
174;3115805;CENTRALINA
175;3115904;CHACARA
176;3116001;CHALE
177;3116100;CHAPADA DO NORTE
178;3116159;CHAPADA GAUCHA
179;3116209;CHIADOR
180;3116308;CIPOTANEA
181;3116407;CLARAVAL
182;3116506;CLARO DOS POCOES
183;3116605;CLAUDIO
184;3116704;COIMBRA
185;3116803;COLUNA
186;3116902;COMENDADOR GOMES
187;3117009;COMERCINHO
188;3117108;CONCEICAO DA APARECIDA
189;3115201;CONCEICAO DA BARRA DE MINAS
190;3117306;CONCEICAO DAS ALAGOAS
191;3117207;CONCEICAO DAS PEDRAS
192;3117405;CONCEICAO DE IPANEMA
193;3117504;CONCEICAO DO MATO DENTRO
194;3117603;CONCEICAO DO PARA
195;3117702;CONCEICAO DO RIO VERDE
196;3117801;CONCEICAO DOS OUROS
197;3117836;CONEGO MARINHO
198;3117876;CONFINS
199;3117900;CONGONHAL
200;3118007;CONGONHAS
201;3118106;CONGONHAS DO NORTE
202;3118205;CONQUISTA
203;3118304;CONSELHEIRO LAFAIETE
204;3118403;CONSELHEIRO PENA
205;3118502;CONSOLACAO
206;3118601;CONTAGEM
207;3118700;COQUEIRAL
208;3118809;CORACAO DE JESUS
209;3118908;CORDISBURGO
210;3119005;CORDISLANDIA
211;3119104;CORINTO
212;3119203;COROACI
213;3119302;COROMANDEL
214;3119401;CORONEL FABRICIANO
215;3119500;CORONEL MURTA
216;3119609;CORONEL PACHECO
217;3119708;CORONEL XAVIER CHAVES
218;3119807;CORREGO DANTA
219;3119906;CORREGO DO BOM JESUS
220;3119955;CORREGO FUNDO
221;3120003;CORREGO NOVO
222;3120102;COUTO DE MAGALHAES DE MINAS
223;3120151;CRISOLITA
224;3120201;CRISTAIS
225;3120300;CRISTALIA
226;3120409;CRISTIANO OTONI
227;3120508;CRISTINA
228;3120607;CRUCILANDIA
229;3120706;CRUZEIRO DA FORTALEZA
230;3120805;CRUZILIA
231;3120839;CUPARAQUE
232;3120870;CURRAL DE DENTRO
233;3120904;CURVELO
234;3121001;DATAS
235;3121100;DELFIM MOREIRA
236;3121209;DELFINOPOLIS
237;3121258;DELTA
238;3121308;DESCOBERTO
239;3121407;DESTERRO DE ENTRE RIOS
240;3121506;DESTERRO DO MELO
241;3121605;DIAMANTINA
242;3121704;DIOGO DE VASCONCELOS
243;3121803;DIONISIO
244;3121902;DIVINESIA
245;3122009;DIVINO
246;3122108;DIVINO DAS LARANJEIRAS
247;3122207;DIVINOLANDIA DE MINAS
248;3122306;DIVINOPOLIS
249;3122355;DIVISA ALEGRE
250;3122405;DIVISA NOVA
251;3122454;DIVISOPOLIS
252;3122470;DOM BOSCO
253;3122504;DOM CAVATI
254;3122603;DOM JOAQUIM
255;3122702;DOM SILVERIO
256;3122801;DOM VICOSO
257;3122900;DONA EUZEBIA
258;3123007;DORES DE CAMPOS
259;3123106;DORES DE GUANHAES
260;3123205;DORES DO INDAIA
261;3123304;DORES DO TURVO
262;3123403;DORESOPOLIS
263;3123502;DOURADOQUARA
264;3123528;DURANDE
265;3123601;ELOI MENDES
266;3123700;ENGENHEIRO CALDAS
267;3123809;ENGENHEIRO NAVARRO
268;3123858;ENTRE FOLHAS
269;3123908;ENTRE RIOS DE MINAS
270;3124005;ERVALIA
271;3124104;ESMERALDAS
272;3124203;ESPERA FELIZ
273;3124302;ESPINOSA
274;3124401;ESPIRITO SANTO DO DOURADO
275;3124500;ESTIVA
276;3124609;ESTRELA DALVA
277;3124708;ESTRELA DO INDAIA
278;3124807;ESTRELA DO SUL
279;3124906;EUGENOPOLIS
280;3125002;EWBANK DA CAMARA
281;3125101;EXTREMA
282;3125200;FAMA
283;3125309;FARIA LEMOS
284;3125408;FELICIO DOS SANTOS
285;3125606;FELISBURGO
286;3125705;FELIXLANDIA
287;3125804;FERNANDES TOURINHO
288;3125903;FERROS
289;3125952;FERVEDOURO
290;3126000;FLORESTAL
291;3126109;FORMIGA
292;3126208;FORMOSO
293;3126307;FORTALEZA DE MINAS
294;3126406;FORTUNA DE MINAS
295;3126505;FRANCISCO BADARO
296;3126604;FRANCISCO DUMONT
297;3126703;FRANCISCO SA
298;3126752;FRANCISCOPOLIS
299;3126802;FREI GASPAR
300;3126901;FREI INOCENCIO
301;3126950;FREI LAGONEGRO
302;3127008;FRONTEIRA
303;3127057;FRONTEIRA DOS VALES
304;3127073;FRUTA DE LEITE
305;3127107;FRUTAL
306;3127206;FUNILANDIA
307;3127305;GALILEIA
308;3127339;GAMELEIRAS
309;3127354;GLAUCILANDIA
310;3127370;GOIABEIRA
311;3127388;GOIANA
312;3127404;GONCALVES
313;3127503;GONZAGA
314;3127602;GOUVEA
315;3127701;GOVERNADOR VALADARES
316;3127800;GRAO MOGOL
317;3127909;GRUPIARA
318;3128006;GUANHAES
319;3128105;GUAPE
320;3128204;GUARACIABA
321;3128253;GUARACIAMA
322;3128303;GUARANESIA
323;3128402;GUARANI
324;3128501;GUARARA
325;3128600;GUARDA-MOR
326;3128709;GUAXUPE
327;3128808;GUIDOVAL
328;3128907;GUIMARANIA
329;3129004;GUIRICEMA
330;3129103;GURINHATA
331;3129202;HELIODORA
332;3129301;IAPU
333;3129400;IBERTIOGA
334;3129509;IBIA
335;3129608;IBIAI
336;3129657;IBIRACATU
337;3129707;IBIRACI
338;3129806;IBIRITE
339;3129905;IBITIURA DE MINAS
340;3130002;IBITURUNA
341;3130051;ICARAI DE MINAS
342;3130101;IGARAPE
343;3130200;IGARATINGA
344;3130309;IGUATAMA
345;3130408;IJACI
346;3130507;ILICINEA
347;3130556;IMBE DE MINAS
348;3130606;INCONFIDENTES
349;3130655;INDAIABIRA
350;3130705;INDIANOPOLIS
351;3130804;INGAI
352;3130903;INHAPIM
353;3131000;INHAUMA
354;3131109;INIMUTABA
355;3131158;IPABA
356;3131208;IPANEMA
357;3131307;IPATINGA
358;3131406;IPIACU
359;3131505;IPUIUNA
360;3131604;IRAI DE MINAS
361;3131703;ITABIRA
362;3131802;ITABIRINHA DE MANTENA
363;3131901;ITABIRITO
364;3132008;ITACAMBIRA
365;3132107;ITACARAMBI
366;3132206;ITAGUARA
367;3132305;ITAIPE
368;3132404;ITAJUBA
369;3132503;ITAMARANDIBA
370;3132602;ITAMARATI DE MINAS
371;3132701;ITAMBACURI
372;3132800;ITAMBE DO MATO DENTRO
373;3132909;ITAMOGI
374;3133006;ITAMONTE
375;3133105;ITANHANDU
376;3133204;ITANHOMI
377;3133303;ITAOBIM
378;3133402;ITAPAGIPE
379;3133501;ITAPECERICA
380;3133600;ITAPEVA
381;3133709;ITATIAIUCU
382;3133758;ITAU DE MINAS
383;3133808;ITAUNA
384;3133907;ITAVERAVA
385;3134004;ITINGA
386;3134103;ITUETA
387;3134202;ITUIUTABA
388;3134301;ITUMIRIM
389;3134400;ITURAMA
390;3134509;ITUTINGA
391;3134608;JABOTICATUBAS
392;3134707;JACINTO
393;3134806;JACUI
394;3134905;JACUTINGA
395;3135001;JAGUARACU
396;3135050;JAIBA
397;3135076;JAMPRUCA
398;3135100;JANAUBA
399;3135209;JANUARIA
400;3135308;JAPARAIBA
401;3135357;JAPONVAR
402;3135407;JECEABA
403;3135456;JENIPAPO DE MINAS
404;3135506;JEQUERI
405;3135605;JEQUITAI
406;3135704;JEQUITIBA
407;3135803;JEQUITINHONHA
408;3135902;JESUANIA
409;3136009;JOAIMA
410;3136108;JOANESIA
411;3136207;JOAO MONLEVADE
412;3136306;JOAO PINHEIRO
413;3136405;JOAQUIM FELICIO
414;3136504;JORDANIA
415;3136520;JOSE GONCALVES DE MINAS
416;3136553;JOSE RAYDAN
417;3136579;JOSENOPOLIS
418;3136652;JUATUBA
419;3136702;JUIZ DE FORA
420;3136801;JURAMENTO
421;3136900;JURUAIA
422;3136959;JUVENILIA
423;3137007;LADAINHA
424;3137106;LAGAMAR
425;3137205;LAGOA DA PRATA
426;3137304;LAGOA DOS PATOS
427;3137403;LAGOA DOURADA
428;3137502;LAGOA FORMOSA
429;3137536;LAGOA GRANDE
430;3137601;LAGOA SANTA
431;3137700;LAJINHA
432;3137809;LAMBARI
433;3137908;LAMIM
434;3138005;LARANJAL
435;3138104;LASSANCE
436;3138203;LAVRAS
437;3138302;LEANDRO FERREIRA
438;3138351;LEME DO PRADO
439;3138401;LEOPOLDINA
440;3138500;LIBERDADE
441;3138609;LIMA DUARTE
442;3138625;LIMEIRA DO OESTE
443;3138658;LONTRA
444;3138674;LUISBURGO
445;3138682;LUISLANDIA
446;3138708;LUMINARIAS
447;3138807;LUZ
448;3138906;MACHACALIS
449;3139003;MACHADO
450;3139102;MADRE DE DEUS DE MINAS
451;3139201;MALACACHETA
452;3139250;MAMONAS
453;3139300;MANGA
454;3139409;MANHUACU
455;3139508;MANHUMIRIM
