id_municipio;cd_municipio_ibge;nome
456;3139607;MANTENA
457;3139805;MAR DE ESPANHA
458;3139706;MARAVILHAS
459;3139904;MARIA DA FE
460;3140001;MARIANA
461;3140100;MARILAC
462;3140159;MARIO CAMPOS
463;3140209;MARIPA DE MINAS
464;3140308;MARLIERIA
465;3140407;MARMELOPOLIS
466;3140506;MARTINHO CAMPOS
467;3140530;MARTINS SOARES
468;3140555;MATA VERDE
469;3140605;MATERLANDIA
470;3140704;MATEUS LEME
471;3171501;MATHIAS LOBATO
472;3140803;MATIAS BARBOSA
473;3140852;MATIAS CARDOSO
474;3140902;MATIPO
475;3141009;MATO VERDE
476;3141108;MATOZINHOS
477;3141207;MATUTINA
478;3141306;MEDEIROS
479;3141405;MEDINA
480;3141504;MENDES PIMENTEL
481;3141603;MERCES
482;3141702;MESQUITA
483;3141801;MINAS NOVAS
484;3141900;MINDURI
485;3142007;MIRABELA
486;3142106;MIRADOURO
487;3142205;MIRAI
488;3142254;MIRAVANIA
489;3142304;MOEDA
490;3142403;MOEMA
491;3142502;MONJOLOS
492;3142601;MONSENHOR PAULO
493;3142700;MONTALVANIA
494;3142809;MONTE ALEGRE DE MINAS
495;3142908;MONTE AZUL
496;3143005;MONTE BELO
497;3143104;MONTE CARMELO
498;3143153;MONTE FORMOSO
499;3143203;MONTE SANTO DE MINAS
500;3143401;MONTE SIAO
501;3143302;MONTES CLAROS
502;3143450;MONTEZUMA
503;3143500;MORADA NOVA DE MINAS
504;3143609;MORRO DA GARCA
505;3143708;MORRO DO PILAR
506;3143807;MUNHOZ
507;3143906;MURIAE
508;3144003;MUTUM
509;3144102;MUZAMBINHO
510;3144201;NACIP RAYDAN
511;3144300;NANUQUE
512;3144359;NAQUE
513;3144375;NATALANDIA
514;3144409;NATERCIA
515;3144508;NAZARENO
516;3144607;NEPOMUCENO
517;3144656;NINHEIRA
518;3144672;NOVA BELEM
519;3144706;NOVA ERA
520;3144805;NOVA LIMA
521;3144904;NOVA MODICA
522;3145000;NOVA PONTE
523;3145059;NOVA PORTEIRINHA
524;3145109;NOVA RESENDE
525;3145208;NOVA SERRANA
526;3136603;NOVA UNIAO
527;3145307;NOVO CRUZEIRO
528;3145356;NOVO ORIENTE DE MINAS
529;3145372;NOVORIZONTE
530;3145406;OLARIA
531;3145455;OLHOS D' AGUA
532;3145505;OLIMPIO NORONHA
533;3145604;OLIVEIRA
534;3145703;OLIVEIRA FORTES
535;3145802;ONCA DO PITANGUI
536;3145851;ORATORIOS
537;3145877;ORIZANIA
538;3145901;OURO BRANCO
539;3146008;OURO FINO
540;3146107;OURO PRETO
541;3146206;OURO VERDE DE MINAS
542;3146255;PADRE CARVALHO
543;3146305;PADRE PARAISO
544;3146552;PAI PEDRO
545;3146404;PAINEIRAS
546;3146503;PAINS
547;3146602;PAIVA
548;3146701;PALMA
549;3146750;PALMOPOLIS
550;3146909;PAPAGAIOS
551;3147105;PARA DE MINAS
552;3147006;PARACATU
553;3147204;PARAGUACU
554;3147303;PARAISOPOLIS
555;3147402;PARAOPEBA
556;3147600;PASSA QUATRO
557;3147709;PASSA TEMPO
558;3147808;PASSA VINTE
559;3147501;PASSABEM
560;3147907;PASSOS
561;3147956;PATIS
562;3148004;PATOS DE MINAS
563;3148103;PATROCINIO
564;3148202;PATROCINIO DO MURIAE
565;3148301;PAULA CANDIDO
566;3148400;PAULISTAS
567;3148509;PAVAO
568;3148608;PECANHA
569;3148707;PEDRA AZUL
570;3148756;PEDRA BONITA
571;3148806;PEDRA DO ANTA
572;3148905;PEDRA DO INDAIA
573;3149002;PEDRA DOURADA
574;3149101;PEDRALVA
575;3149150;PEDRAS DE MARIA DA CRUZ
576;3149200;PEDRINOPOLIS
577;3149309;PEDRO LEOPOLDO
578;3149408;PEDRO TEIXEIRA
579;3149507;PEQUERI
580;3149606;PEQUI
581;3149705;PERDIGAO
582;3149804;PERDIZES
583;3149903;PERDOES
584;3149952;PERIQUITO
585;3150000;PESCADOR
586;3150109;PIAU
587;3150158;PIEDADE DE CARATINGA
588;3150208;PIEDADE DE PONTE NOVA
589;3150307;PIEDADE DO RIO GRANDE
590;3150406;PIEDADE DOS GERAIS
591;3150505;PIMENTA
592;3150539;PINGO D' AGUA
593;3150570;PINTOPOLIS
594;3150604;PIRACEMA
595;3150703;PIRAJUBA
596;3150802;PIRANGA
597;3150901;PIRANGUCU
598;3151008;PIRANGUINHO
599;3151107;PIRAPETINGA
600;3151206;PIRAPORA
601;3151305;PIRAUBA
602;3151404;PITANGUI
603;3151503;PIUMHI
604;3151602;PLANURA
605;3151701;POCO FUNDO
606;3151800;POCOS DE CALDAS
607;3151909;POCRANE
608;3152006;POMPEU
609;3152105;PONTE NOVA
610;3152131;PONTO CHIQUE
611;3152170;PONTO DOS VOLANTES
612;3152204;PORTEIRINHA
613;3152303;PORTO FIRME
614;3152402;POTE
615;3152501;POUSO ALEGRE
616;3152600;POUSO ALTO
617;3152709;PRADOS
618;3152808;PRATA
619;3152907;PRATAPOLIS
620;3153004;PRATINHA
621;3153103;PRESIDENTE BERNARDES
622;3153202;PRESIDENTE JUSCELINO
623;3153301;PRESIDENTE KUBITSCHEK
624;3153400;PRESIDENTE OLEGARIO
625;3153608;PRUDENTE DE MORAIS
626;3153707;QUARTEL GERAL
627;3153806;QUELUZITO
628;3153905;RAPOSOS
629;3154002;RAUL SOARES
630;3154101;RECREIO
631;3154150;REDUTO
632;3154200;RESENDE COSTA
633;3154309;RESPLENDOR
634;3154408;RESSAQUINHA
635;3154457;RIACHINHO
636;3154507;RIACHO DOS MACHADOS
637;3154606;RIBEIRAO DAS NEVES
638;3154705;RIBEIRAO VERMELHO
639;3154804;RIO ACIMA
640;3154903;RIO CASCA
641;3155108;RIO DO PRADO
642;3155009;RIO DOCE
643;3155207;RIO ESPERA
644;3155306;RIO MANSO
645;3155405;RIO NOVO
646;3155504;RIO PARANAIBA
647;3155603;RIO PARDO DE MINAS
648;3155702;RIO PIRACICABA
649;3155801;RIO POMBA
650;3155900;RIO PRETO
651;3156007;RIO VERMELHO
652;3156106;RITAPOLIS
653;3156205;ROCHEDO DE MINAS
654;3156304;RODEIRO
655;3156403;ROMARIA
656;3156452;ROSARIO DA LIMEIRA
657;3156502;RUBELITA
658;3156601;RUBIM
659;3156700;SABARA
660;3156809;SABINOPOLIS
661;3156908;SACRAMENTO
662;3157005;SALINAS
663;3157104;SALTO DA DIVISA
664;3157203;SANTA BARBARA
665;3157252;SANTA BARBARA DO LESTE
666;3157278;SANTA BARBARA DO MONTE VERDE
667;3157302;SANTA BARBARA DO TUGURIO
668;3157336;SANTA CRUZ DE MINAS
669;3157377;SANTA CRUZ DE SALINAS
670;3157401;SANTA CRUZ DO ESCALVADO
671;3157500;SANTA EFIGENIA DE MINAS
672;3157609;SANTA FE DE MINAS
673;3157658;SANTA HELENA DE MINAS
674;3157708;SANTA JULIANA
675;3157807;SANTA LUZIA
676;3157906;SANTA MARGARIDA
677;3158003;SANTA MARIA DE ITABIRA
678;3158102;SANTA MARIA DO SALTO
679;3158201;SANTA MARIA DO SUACUI
680;3159209;SANTA RITA DE CALDAS
681;3159308;SANTA RITA DE JACUTINGA
682;3159357;SANTA RITA DE MINAS
683;3159407;SANTA RITA DO IBITIPOCA
684;3159506;SANTA RITA DO ITUETO
685;3159605;SANTA RITA DO SAPUCAI
686;3159704;SANTA ROSA DA SERRA
687;3159803;SANTA VITORIA
688;3158300;SANTANA DA VARGEM
689;3158409;SANTANA DE CATAGUASES
690;3158508;SANTANA DE PIRAPAMA
691;3158607;SANTANA DO DESERTO
692;3158706;SANTANA DO GARAMBEU
693;3158805;SANTANA DO JACARE
694;3158904;SANTANA DO MANHUACU
695;3158953;SANTANA DO PARAISO
696;3159001;SANTANA DO RIACHO
697;3159100;SANTANA DOS MONTES
698;3159902;SANTO ANTONIO DO AMPARO
699;3160009;SANTO ANTONIO DO AVENTUREIRO
700;3160108;SANTO ANTONIO DO GRAMA
701;3160207;SANTO ANTONIO DO ITAMBE
702;3160306;SANTO ANTONIO DO JACINTO
703;3160405;SANTO ANTONIO DO MONTE
704;3160454;SANTO ANTONIO DO RETIRO
705;3160504;SANTO ANTONIO DO RIO ABAIXO
706;3160603;SANTO HIPOLITO
707;3160702;SANTOS DUMONT
708;3160801;SAO BENTO ABADE
709;3160900;SAO BRAS DO SUACUI
710;3160959;SAO DOMINGOS DAS DORES
711;3161007;SAO DOMINGOS DO PRATA
712;3161056;SAO FELIX DE MINAS
713;3161106;SAO FRANCISCO
714;3161205;SAO FRANCISCO DE PAULA
715;3161304;SAO FRANCISCO DE SALES
716;3161403;SAO FRANCISCO DO GLORIA
717;3161502;SAO GERALDO
718;3161601;SAO GERALDO DA PIEDADE
719;3161650;SAO GERALDO DO BAIXIO
720;3161700;SAO GONCALO DO ABAETE
721;3161809;SAO GONCALO DO PARA
722;3161908;SAO GONCALO DO RIO ABAIXO
723;3125507;SAO GONCALO DO RIO PRETO
724;3162005;SAO GONCALO DO SAPUCAI
725;3162104;SAO GOTARDO
726;3162203;SAO JOAO BATISTA DO GLORIA
727;3162252;SAO JOAO DA LAGOA
728;3162302;SAO JOAO DA MATA
729;3162401;SAO JOAO DA PONTE
730;3162450;SAO JOAO DAS MISSOES
731;3162500;SAO JOAO DEL REI
732;3162559;SAO JOAO DO MANHUACU
733;3162575;SAO JOAO DO MANTENINHA
734;3162609;SAO JOAO DO ORIENTE
735;3162658;SAO JOAO DO PACUI
736;3162708;SAO JOAO DO PARAISO
737;3162807;SAO JOAO EVANGELISTA
738;3162906;SAO JOAO NEPOMUCENO
739;3162922;SAO JOAQUIM DE BICAS
740;3162948;SAO JOSE DA BARRA
741;3162955;SAO JOSE DA LAPA
742;3163003;SAO JOSE DA SAFIRA
743;3163102;SAO JOSE DA VARGINHA
744;3163201;SAO JOSE DO ALEGRE
745;3163300;SAO JOSE DO DIVINO
746;3163409;SAO JOSE DO GOIABAL
747;3163508;SAO JOSE DO JACURI
748;3163607;SAO JOSE DO MANTIMENTO
749;3163706;SAO LOURENCO
750;3163805;SAO MIGUEL DO ANTA
751;3163904;SAO PEDRO DA UNIAO
752;3164100;SAO PEDRO DO SUACUI
753;3164001;SAO PEDRO DOS FERROS
754;3164209;SAO ROMAO
755;3164308;SAO ROQUE DE MINAS
756;3164407;SAO SEBASTIAO DA BELA VISTA
757;3164431;SAO SEBASTIAO DA VARGEM ALEGRE
758;3164472;SAO SEBASTIAO DO ANTA
759;3164506;SAO SEBASTIAO DO MARANHAO
760;3164605;SAO SEBASTIAO DO OESTE
761;3164704;SAO SEBASTIAO DO PARAISO
762;3164803;SAO SEBASTIAO DO RIO PRETO
763;3164902;SAO SEBASTIAO DO RIO VERDE
764;3165008;SAO TIAGO
765;3165107;SAO TOMAS DE AQUINO
766;3165206;SAO TOME DAS LETRAS
767;3165305;SAO VICENTE DE MINAS
768;3165404;SAPUCAI-MIRIM
769;3165503;SARDOA
770;3165537;SARZEDO
771;3165560;SEM-PEIXE
772;3165578;SENADOR AMARAL
773;3165602;SENADOR CORTES
774;3165701;SENADOR FIRMINO
775;3165800;SENADOR JOSE BENTO
776;3165909;SENADOR MODESTINO GONCALVES
777;3166006;SENHORA DE OLIVEIRA
778;3166105;SENHORA DO PORTO
779;3166204;SENHORA DOS REMEDIOS
780;3166303;SERICITA
781;3166402;SERITINGA
782;3166501;SERRA AZUL DE MINAS
783;3166600;SERRA DA SAUDADE
784;3166808;SERRA DO SALITRE
785;3166709;SERRA DOS AIMORES
786;3166907;SERRANIA
787;3166956;SERRANOPOLIS DE MINAS
788;3167004;SERRANOS
789;3167103;SERRO
790;3167202;SETE LAGOAS
791;3165552;SETUBINHA
792;3167301;SILVEIRANIA
793;3167400;SILVIANOPOLIS
794;3167509;SIMAO PEREIRA
795;3167608;SIMONESIA
796;3167707;SOBRALIA
797;3167806;SOLEDADE DE MINAS
798;3167905;TABULEIRO
799;3168002;TAIOBEIRAS
800;3168051;TAPARUBA
801;3168101;TAPIRA
802;3168200;TAPIRAI
803;3168309;TAQUARACU DE MINAS
804;3168408;TARUMIRIM
805;3168507;TEIXEIRAS
806;3168606;TEOFILO OTONI
807;3168705;TIMOTEO
808;3168804;TIRADENTES
809;3168903;TIROS
810;3169000;TOCANTINS
811;3169059;TOCOS DO MOJI
812;3169109;TOLEDO
813;3169208;TOMBOS
814;3169307;TRES CORACOES
815;3169356;TRES MARIAS
816;3169406;TRES PONTAS
817;3169505;TUMIRITINGA
818;3169604;TUPACIGUARA
819;3169703;TURMALINA
820;3169802;TURVOLANDIA
821;3169901;UBA
822;3170008;UBAI
823;3170057;UBAPORANGA
824;3170107;UBERABA
825;3170206;UBERLANDIA
826;3170305;UMBURATIBA
827;3170404;UNAI
828;3170438;UNIAO DE MINAS
829;3170479;URUANA DE MINAS
830;3170503;URUCANIA
831;3170529;URUCUIA
832;3170578;VARGEM ALEGRE
833;3170602;VARGEM BONITA
834;3170651;VARGEM GRANDE DO RIO PARDO
835;3170701;VARGINHA
836;3170750;VARJAO DE MINAS
837;3170800;VARZEA DA PALMA
838;3170909;VARZELANDIA
839;3171006;VAZANTE
840;3171030;VERDELANDIA
841;3171071;VEREDINHA
842;3171105;VERISSIMO
843;3171154;VERMELHO NOVO
844;3171204;VESPASIANO
845;3171303;VICOSA
846;3171402;VIEIRAS
847;3171600;VIRGEM DA LAPA
848;3171709;VIRGINIA
849;3171808;VIRGINOPOLIS
850;3171907;VIRGOLANDIA
851;3172004;VISCONDE DO RIO BRANCO
852;3172103;VOLTA GRANDE
853;3172202;WENCESLAU BRAZ
854;20;CAPITAIS
855;15;CAPITAL
856;13;CONFORME EDITAL
857;319999;DIVERSOS MUNICIPIOS
858;16;INTERIOR
859;5;INTERIOR 1
860;6;INTERIOR 2
861;7;INTERIOR 3
862;8;INTERIOR 4
863;9;INTERIOR 5
864;10;INTERIOR 6
865;11;INTERIOR 7
866;12;INTERIOR 8
867;1;METROPOLITANA 1
868;3;METROPOLITANA 3
869;4;METROPOLITANA 4
870;19;POSTOS DE FISCALIZACAO
871;17;TRIANGULO MINEIRO
872;-1;NAO INFORMADO
873;-2;INVALIDO
874;-3;NAO SE APLICA
875;-4;INEXISTENTE
876;21;CONFORME CONTRATO
877;22;CIDADE ADMINISTRATIVA
878;25;BRASILIA - DF
879;24;RIO DE JANEIRO - CAPITAL
880;23;SAO PAULO - CAPITAL
881;18;DEMAIS LOCALIDADES
882;2;METROPOLITANA 2
883;14;MINAS GERAIS
884;3205309;VITORIA
885;3304201;RESENDE
886;3304557;RIO DE JANEIRO
887;3500402;AGUAS DA PRATA
888;3501608;AMERICANA
889;3518404;GUARATINGUETA
890;3520509;INDAIATUBA
891;3524709;JAGUARIUNA
892;3550308;SAO PAULO
893;3552502;SUZANO
894;4314902;PORTO ALEGRE
895;5300108;BRASILIA
914;4106902;CURITIBA
915;2910800;FEIRA DE SANTANA
